idmun,ano,esf
110004,2000,1
110005,2000,1
110008,2000,1
110009,2000,1
110010,2000,1
110011,2000,0
110012,2000,1
110014,2000,1
110015,2000,1
110020,2000,1
110025,2000,1
110028,2000,1
110029,2000,1
110030,2000,1
110033,2000,1
120005,2000,0
120020,2000,1
120030,2000,1
120034,2000,1
120040,2000,1
120045,2000,1
120050,2000,1
120060,2000,1
130002,2000,0
130006,2000,0
130008,2000,0
130010,2000,1
130014,2000,0
130020,2000,1
130030,2000,0
130040,2000,1
130050,2000,1
130060,2000,1
130063,2000,0
130068,2000,0
130070,2000,1
130080,2000,1
130083,2000,1
130090,2000,1
130100,2000,0
130110,2000,1
130115,2000,1
130120,2000,1
130130,2000,1
130140,2000,1
130150,2000,1
130160,2000,1
130165,2000,0
130170,2000,0
130180,2000,0
130185,2000,1
130190,2000,1
130195,2000,0
130200,2000,1
130210,2000,0
130220,2000,1
130230,2000,0
130240,2000,0
130250,2000,1
130255,2000,0
130260,2000,1
130270,2000,0
130280,2000,0
130290,2000,1
130300,2000,1
130310,2000,1
130320,2000,0
130330,2000,1
130340,2000,1
130350,2000,1
130353,2000,1
130356,2000,1
130360,2000,1
130370,2000,0
130380,2000,1
130390,2000,0
130395,2000,0
130400,2000,1
130406,2000,1
130410,2000,0
130420,2000,0
130423,2000,0
130426,2000,0
130430,2000,1
130440,2000,0
140005,2000,1
140010,2000,1
140020,2000,1
140060,2000,0
150010,2000,1
150020,2000,0
150030,2000,0
150040,2000,1
150050,2000,1
150060,2000,1
150070,2000,0
150080,2000,1
150090,2000,1
150100,2000,0
150110,2000,0
150120,2000,1
150130,2000,1
150140,2000,1
150150,2000,1
150157,2000,0
150160,2000,0
150170,2000,1
150175,2000,1
150180,2000,1
150190,2000,0
150200,2000,0
150210,2000,1
150220,2000,1
150230,2000,1
150240,2000,1
150250,2000,0
150260,2000,1
150270,2000,1
150275,2000,0
150277,2000,0
150280,2000,0
150290,2000,1
150293,2000,1
150307,2000,0
150310,2000,0
150320,2000,1
150330,2000,1
150340,2000,1
150350,2000,0
150360,2000,1
150390,2000,1
150400,2000,0
150405,2000,1
150410,2000,0
150420,2000,1
150430,2000,0
150440,2000,0
150450,2000,0
150460,2000,1
150480,2000,1
150490,2000,1
150500,2000,0
150510,2000,1
150520,2000,0
150530,2000,1
150540,2000,0
150543,2000,1
150550,2000,1
150553,2000,1
150560,2000,1
150570,2000,0
150580,2000,0
150600,2000,1
150610,2000,0
150613,2000,1
150616,2000,1
150619,2000,0
150620,2000,0
150630,2000,0
150640,2000,0
150650,2000,1
150658,2000,0
150660,2000,1
150670,2000,1
150680,2000,1
150690,2000,0
150700,2000,1
150710,2000,0
150720,2000,0
150730,2000,1
150740,2000,1
150745,2000,1
150747,2000,0
150750,2000,0
150760,2000,1
150770,2000,0
150790,2000,0
150795,2000,0
150800,2000,0
150808,2000,1
150815,2000,0
150820,2000,1
150840,2000,0
160010,2000,0
160020,2000,0
160027,2000,0
160030,2000,1
160040,2000,0
160050,2000,0
160060,2000,1
160070,2000,0
170035,2000,1
170040,2000,1
170100,2000,1
170110,2000,1
170190,2000,1
170200,2000,1
170210,2000,1
170230,2000,1
170240,2000,1
170255,2000,1
170270,2000,1
170290,2000,1
170300,2000,1
170320,2000,1
170390,2000,1
170550,2000,1
170555,2000,1
170600,2000,1
170610,2000,1
170700,2000,1
170710,2000,1
170720,2000,1
170755,2000,1
170770,2000,1
170830,2000,1
170930,2000,1
170950,2000,1
171050,2000,1
171110,2000,1
171240,2000,1
171250,2000,1
171320,2000,1
171330,2000,1
171360,2000,1
171420,2000,1
171488,2000,1
171500,2000,1
171575,2000,1
171610,2000,1
171620,2000,1
171650,2000,1
171660,2000,1
171665,2000,1
171670,2000,1
171700,2000,0
171750,2000,1
171780,2000,0
171790,2000,1
171800,2000,1
171820,2000,1
171840,2000,1
171875,2000,1
171880,2000,0
171890,2000,0
171900,2000,1
172049,2000,1
172065,2000,1
172080,2000,0
172090,2000,1
172100,2000,1
172110,2000,1
172208,2000,1
172210,2000,1
210010,2000,0
210020,2000,0
210030,2000,0
210040,2000,0
210050,2000,0
210060,2000,0
210070,2000,0
210080,2000,1
210090,2000,0
210095,2000,0
210100,2000,0
210110,2000,0
210130,2000,0
210140,2000,0
210150,2000,0
210160,2000,1
210170,2000,0
210190,2000,0
210200,2000,0
210210,2000,1
210220,2000,0
210230,2000,0
210240,2000,0
210250,2000,0
210260,2000,0
210280,2000,0
210290,2000,0
210300,2000,0
210310,2000,0
210320,2000,0
210330,2000,1
210340,2000,1
210350,2000,0
210370,2000,0
210380,2000,0
210390,2000,0
210400,2000,0
210405,2000,0
210410,2000,0
210420,2000,1
210440,2000,0
210450,2000,0
210460,2000,1
210470,2000,1
210480,2000,1
210490,2000,0
210500,2000,0
210510,2000,1
210520,2000,0
210530,2000,1
210540,2000,1
210550,2000,0
210560,2000,0
210570,2000,0
210580,2000,0
210590,2000,0
210610,2000,0
210630,2000,1
210640,2000,1
210660,2000,0
210670,2000,1
210675,2000,0
210680,2000,0
210690,2000,0
210700,2000,0
210710,2000,0
210720,2000,0
210730,2000,1
210740,2000,1
210750,2000,1
210760,2000,0
210770,2000,0
210780,2000,0
210790,2000,0
210800,2000,0
210810,2000,0
210820,2000,0
210830,2000,1
210840,2000,0
210850,2000,0
210860,2000,0
210870,2000,1
210880,2000,0
210890,2000,0
210900,2000,1
210910,2000,1
210920,2000,1
210930,2000,1
210940,2000,0
210950,2000,0
210960,2000,1
210970,2000,0
210980,2000,1
210990,2000,0
211000,2000,0
211020,2000,1
211040,2000,0
211050,2000,1
211060,2000,0
211070,2000,0
211080,2000,0
211090,2000,1
211110,2000,0
211120,2000,1
211130,2000,1
211160,2000,0
211180,2000,1
211200,2000,0
211210,2000,0
211220,2000,1
211230,2000,1
211240,2000,0
211260,2000,0
211270,2000,1
211280,2000,1
211290,2000,1
211300,2000,1
211400,2000,0
220025,2000,1
220030,2000,1
220040,2000,1
220050,2000,1
220060,2000,1
220090,2000,1
220180,2000,1
220190,2000,1
220210,2000,1
220220,2000,1
220240,2000,1
220260,2000,1
220270,2000,1
220280,2000,1
220290,2000,1
220300,2000,1
220310,2000,1
220320,2000,1
220335,2000,1
220340,2000,1
220342,2000,1
220360,2000,1
220380,2000,1
220390,2000,1
220400,2000,1
220410,2000,1
220420,2000,1
220430,2000,1
220440,2000,1
220450,2000,1
220460,2000,1
220470,2000,1
220480,2000,1
220490,2000,1
220500,2000,1
220510,2000,1
220520,2000,1
220530,2000,0
220550,2000,1
220560,2000,1
220580,2000,1
220620,2000,1
220630,2000,1
220650,2000,1
220660,2000,1
220670,2000,1
220680,2000,1
220700,2000,1
220720,2000,1
220740,2000,1
220760,2000,1
220780,2000,1
220800,2000,1
220820,2000,0
220830,2000,1
220850,2000,1
220860,2000,1
220870,2000,1
220880,2000,1
220890,2000,1
220900,2000,1
220910,2000,1
220920,2000,0
220930,2000,1
220940,2000,1
220950,2000,1
220960,2000,1
220970,2000,1
220980,2000,1
220985,2000,1
220990,2000,0
221000,2000,1
221010,2000,1
221020,2000,1
221030,2000,1
221040,2000,1
221050,2000,1
221060,2000,1
221070,2000,1
221080,2000,1
221100,2000,1
221110,2000,1
221120,2000,1
221130,2000,1
230010,2000,1
230015,2000,1
230020,2000,1
230030,2000,1
230040,2000,1
230050,2000,0
230060,2000,1
230070,2000,0
230075,2000,1
230080,2000,1
230090,2000,1
230100,2000,1
230110,2000,1
230120,2000,1
230130,2000,1
230140,2000,1
230150,2000,1
230160,2000,1
230170,2000,1
230180,2000,1
230185,2000,1
230190,2000,1
230195,2000,1
230200,2000,1
230205,2000,1
230210,2000,1
230220,2000,1
230230,2000,1
230240,2000,1
230250,2000,1
230260,2000,1
230270,2000,1
230280,2000,1
230290,2000,1
230300,2000,1
230310,2000,1
230320,2000,1
230330,2000,1
230340,2000,1
230350,2000,1
230360,2000,1
230370,2000,1
230380,2000,1
230390,2000,1
230395,2000,1
230400,2000,1
230410,2000,1
230420,2000,1
230423,2000,1
230425,2000,1
230426,2000,1
230427,2000,1
230428,2000,0
230430,2000,1
230435,2000,1
230440,2000,1
230450,2000,1
230460,2000,1
230465,2000,1
230470,2000,1
230480,2000,1
230490,2000,1
230495,2000,1
230500,2000,1
230510,2000,1
230520,2000,1
230523,2000,1
230526,2000,1
230530,2000,1
230533,2000,1
230535,2000,1
230540,2000,1
230550,2000,1
230560,2000,1
230565,2000,1
230570,2000,1
230580,2000,1
230590,2000,1
230600,2000,1
230610,2000,1
230620,2000,1
230630,2000,1
230640,2000,1
230650,2000,1
230655,2000,1
230660,2000,1
230670,2000,1
230680,2000,1
230690,2000,1
230700,2000,1
230710,2000,1
230720,2000,1
230730,2000,1
230740,2000,1
230750,2000,1
230760,2000,1
230763,2000,1
230765,2000,1
230770,2000,1
230780,2000,1
230790,2000,1
230800,2000,1
230810,2000,1
230820,2000,1
230830,2000,1
230835,2000,1
230837,2000,0
230840,2000,1
230850,2000,1
230860,2000,1
230870,2000,1
230880,2000,1
230890,2000,1
230900,2000,1
230910,2000,1
230920,2000,1
230930,2000,1
230940,2000,1
230945,2000,1
230950,2000,1
230960,2000,1
230970,2000,1
230980,2000,1
230990,2000,1
231000,2000,1
231010,2000,1
231020,2000,1
231025,2000,1
231030,2000,1
231040,2000,1
231050,2000,1
231060,2000,1
231070,2000,1
231080,2000,1
231085,2000,1
231090,2000,1
231095,2000,1
231100,2000,1
231110,2000,1
231120,2000,1
231123,2000,1
231126,2000,1
231130,2000,1
231135,2000,1
231140,2000,1
231150,2000,1
231160,2000,1
231170,2000,1
231180,2000,1
231190,2000,1
231195,2000,1
231200,2000,1
231210,2000,1
231220,2000,1
231230,2000,1
231240,2000,1
231250,2000,1
231260,2000,1
231270,2000,1
231280,2000,1
231290,2000,1
231300,2000,1
231310,2000,1
231320,2000,1
231325,2000,1
231330,2000,1
231335,2000,1
231340,2000,1
231350,2000,1
231355,2000,1
231360,2000,1
231370,2000,1
231375,2000,1
231380,2000,1
231390,2000,1
231395,2000,1
231400,2000,1
231410,2000,1
240010,2000,1
240020,2000,1
240030,2000,0
240040,2000,1
240050,2000,1
240060,2000,1
240070,2000,1
240080,2000,1
240090,2000,1
240100,2000,0
240110,2000,1
240120,2000,0
240130,2000,1
240140,2000,0
240145,2000,1
240150,2000,1
240160,2000,0
240170,2000,0
240180,2000,0
240190,2000,0
240200,2000,0
240210,2000,0
240220,2000,1
240230,2000,0
240240,2000,1
240250,2000,1
240260,2000,0
240270,2000,0
240280,2000,1
240290,2000,1
240300,2000,1
240310,2000,0
240320,2000,1
240325,2000,1
240330,2000,0
240340,2000,1
240350,2000,0
240360,2000,0
240370,2000,0
240380,2000,1
240390,2000,0
240400,2000,1
240410,2000,0
240420,2000,0
240430,2000,1
240440,2000,0
240450,2000,0
240460,2000,0
240470,2000,0
240480,2000,1
240490,2000,0
240500,2000,1
240510,2000,0
240520,2000,1
240530,2000,1
240540,2000,1
240550,2000,0
240560,2000,0
240570,2000,0
240580,2000,1
240590,2000,1
240600,2000,1
240610,2000,0
240620,2000,0
240630,2000,0
240640,2000,1
240650,2000,1
240660,2000,0
240670,2000,0
240680,2000,1
240690,2000,1
240700,2000,1
240710,2000,1
240720,2000,0
240730,2000,1
240740,2000,1
240750,2000,1
240760,2000,0
240770,2000,0
240780,2000,0
240790,2000,1
240800,2000,1
240810,2000,1
240820,2000,0
240830,2000,0
240840,2000,1
240850,2000,0
240860,2000,1
240870,2000,0
240880,2000,0
240890,2000,1
240910,2000,1
240920,2000,0
240930,2000,0
240940,2000,1
240950,2000,1
240960,2000,1
240970,2000,0
240980,2000,1
240990,2000,0
241000,2000,1
241010,2000,0
241020,2000,1
241030,2000,1
241040,2000,0
241050,2000,0
241060,2000,1
241070,2000,1
241080,2000,1
241090,2000,0
241100,2000,1
241110,2000,1
241120,2000,1
241140,2000,0
241142,2000,0
241150,2000,0
241160,2000,1
241170,2000,1
241180,2000,0
241190,2000,0
241200,2000,1
241210,2000,1
241220,2000,1
241230,2000,1
241240,2000,1
241250,2000,1
241260,2000,1
241270,2000,1
241280,2000,0
241290,2000,1
241300,2000,1
241310,2000,0
241320,2000,1
241330,2000,0
241335,2000,0
241340,2000,1
241350,2000,0
241360,2000,0
241370,2000,1
241380,2000,0
241390,2000,1
241400,2000,0
241410,2000,1
241420,2000,0
241430,2000,0
241440,2000,1
241450,2000,1
241460,2000,0
241470,2000,0
241480,2000,0
241490,2000,1
241500,2000,0
250010,2000,0
250020,2000,1
250030,2000,1
250040,2000,0
250050,2000,1
250060,2000,1
250070,2000,1
250080,2000,1
250090,2000,1
250100,2000,1
250110,2000,1
250120,2000,1
250130,2000,1
250140,2000,1
250150,2000,0
250160,2000,1
250170,2000,1
250180,2000,1
250190,2000,1
250200,2000,1
250210,2000,1
250220,2000,1
250230,2000,1
250240,2000,1
250250,2000,1
250260,2000,1
250270,2000,1
250280,2000,1
250290,2000,1
250300,2000,1
250310,2000,1
250320,2000,1
250330,2000,0
250340,2000,1
250350,2000,0
250360,2000,0
250370,2000,1
250390,2000,0
250400,2000,1
250410,2000,0
250420,2000,1
250430,2000,1
250440,2000,0
250450,2000,1
250460,2000,1
250470,2000,1
250480,2000,0
250490,2000,1
250500,2000,1
250510,2000,1
250520,2000,1
250530,2000,0
250540,2000,1
250550,2000,0
250560,2000,0
250570,2000,1
250580,2000,0
250590,2000,0
250600,2000,1
250610,2000,1
250620,2000,1
250630,2000,1
250650,2000,0
250660,2000,1
250670,2000,1
250680,2000,0
250690,2000,1
250700,2000,0
250710,2000,0
250720,2000,1
250730,2000,1
250740,2000,0
250750,2000,1
250760,2000,0
250780,2000,1
250790,2000,0
250800,2000,1
250810,2000,0
250820,2000,1
250830,2000,1
250840,2000,0
250850,2000,0
250860,2000,1
250870,2000,1
250880,2000,0
250890,2000,1
250900,2000,0
250910,2000,1
250920,2000,0
250930,2000,0
250940,2000,1
250950,2000,1
250960,2000,0
250970,2000,1
250980,2000,1
250990,2000,0
251000,2000,0
251010,2000,1
251020,2000,1
251030,2000,1
251040,2000,1
251050,2000,0
251060,2000,0
251070,2000,1
251080,2000,1
251090,2000,1
251100,2000,0
251110,2000,1
251120,2000,1
251130,2000,1
251140,2000,1
251150,2000,1
251160,2000,0
251170,2000,1
251180,2000,1
251190,2000,1
251200,2000,1
251210,2000,1
251220,2000,1
251230,2000,1
251240,2000,1
251250,2000,0
251260,2000,1
251270,2000,1
251280,2000,1
251290,2000,1
251300,2000,1
251310,2000,1
251320,2000,1
251330,2000,1
251340,2000,1
251350,2000,1
251360,2000,1
251370,2000,1
251380,2000,1
251390,2000,1
251400,2000,1
251410,2000,1
251420,2000,0
251430,2000,1
251440,2000,1
251450,2000,0
251460,2000,1
251470,2000,1
251480,2000,0
251490,2000,1
251500,2000,1
251510,2000,1
251520,2000,0
251530,2000,1
251540,2000,1
251550,2000,1
251560,2000,0
251570,2000,1
251580,2000,1
251590,2000,0
251600,2000,1
251610,2000,1
251620,2000,1
251630,2000,1
251640,2000,1
251650,2000,1
251660,2000,0
251670,2000,1
251680,2000,1
251690,2000,1
251700,2000,1
251710,2000,1
260005,2000,1
260010,2000,1
260020,2000,1
260030,2000,1
260040,2000,1
260050,2000,0
260060,2000,0
260070,2000,0
260080,2000,1
260090,2000,1
260100,2000,1
260110,2000,1
260120,2000,1
260130,2000,1
260140,2000,1
260150,2000,1
260160,2000,0
260170,2000,1
260180,2000,1
260190,2000,1
260200,2000,1
260210,2000,1
260220,2000,1
260230,2000,1
260240,2000,1
260250,2000,1
260260,2000,1
260270,2000,1
260280,2000,1
260290,2000,1
260300,2000,1
260310,2000,1
260320,2000,1
260330,2000,1
260340,2000,1
260345,2000,1
260350,2000,1
260360,2000,1
260370,2000,1
260380,2000,0
260390,2000,0
260400,2000,1
260410,2000,1
260420,2000,1
260430,2000,1
260440,2000,1
260450,2000,1
260460,2000,1
260470,2000,1
260480,2000,0
260490,2000,1
260500,2000,1
260510,2000,0
260520,2000,1
260530,2000,1
260540,2000,1
260545,2000,1
260550,2000,0
260560,2000,1
260570,2000,1
260580,2000,1
260590,2000,1
260600,2000,1
260610,2000,1
260620,2000,1
260630,2000,1
260640,2000,1
260650,2000,0
260660,2000,1
260670,2000,1
260680,2000,1
260690,2000,0
260700,2000,0
260710,2000,1
260720,2000,1
260730,2000,1
260740,2000,1
260750,2000,0
260760,2000,1
260765,2000,1
260770,2000,0
260775,2000,1
260780,2000,0
260790,2000,1
260800,2000,0
260810,2000,1
260820,2000,1
260830,2000,1
260840,2000,1
260850,2000,1
260860,2000,1
260870,2000,1
260880,2000,1
260890,2000,1
260900,2000,0
260910,2000,1
260920,2000,1
260930,2000,1
260940,2000,1
260950,2000,1
260960,2000,1
260970,2000,1
260980,2000,1
260990,2000,1
261000,2000,1
261010,2000,1
261020,2000,1
261030,2000,1
261040,2000,1
261050,2000,1
261060,2000,1
261070,2000,1
261080,2000,1
261090,2000,0
261100,2000,1
261110,2000,1
261120,2000,1
261130,2000,1
261140,2000,1
261150,2000,1
261160,2000,1
261170,2000,1
261180,2000,1
261190,2000,1
261200,2000,0
261210,2000,1
261220,2000,1
261230,2000,1
261240,2000,1
261250,2000,1
261260,2000,1
261270,2000,1
261280,2000,1
261290,2000,1
261300,2000,0
261310,2000,1
261320,2000,1
261330,2000,0
261340,2000,1
261350,2000,1
261360,2000,0
261370,2000,1
261380,2000,1
261390,2000,0
261400,2000,1
261410,2000,1
261420,2000,1
261430,2000,1
261440,2000,1
261450,2000,1
261460,2000,1
261470,2000,1
261480,2000,1
261500,2000,0
261510,2000,0
261520,2000,1
261530,2000,1
261540,2000,1
261550,2000,1
261560,2000,1
261570,2000,1
261580,2000,0
261590,2000,1
261600,2000,0
261610,2000,0
261620,2000,1
261630,2000,1
261640,2000,1
270010,2000,1
270020,2000,1
270030,2000,1
270040,2000,1
270050,2000,1
270060,2000,1
270070,2000,1
270080,2000,1
270090,2000,1
270100,2000,1
270110,2000,1
270130,2000,1
270140,2000,1
270150,2000,1
270160,2000,1
270170,2000,1
270180,2000,1
270190,2000,1
270200,2000,1
270210,2000,1
270220,2000,1
270230,2000,1
270235,2000,1
270240,2000,1
270250,2000,1
270260,2000,1
270270,2000,1
270280,2000,1
270290,2000,1
270300,2000,1
270310,2000,1
270320,2000,1
270330,2000,1
270340,2000,1
270350,2000,1
270360,2000,1
270370,2000,1
270380,2000,1
270390,2000,1
270400,2000,1
270410,2000,1
270420,2000,1
270430,2000,1
270440,2000,1
270450,2000,1
270460,2000,1
270470,2000,1
270480,2000,1
270490,2000,1
270500,2000,1
270510,2000,1
270520,2000,1
270540,2000,1
270550,2000,1
270560,2000,1
270570,2000,1
270580,2000,1
270590,2000,1
270600,2000,1
270610,2000,1
270620,2000,1
270630,2000,1
270640,2000,1
270650,2000,1
270660,2000,1
270670,2000,1
270680,2000,1
270690,2000,1
270700,2000,1
270710,2000,1
270720,2000,1
270730,2000,1
270740,2000,1
270750,2000,1
270760,2000,1
270770,2000,1
270780,2000,1
270790,2000,1
270800,2000,1
270810,2000,1
270820,2000,1
270830,2000,1
270840,2000,1
270850,2000,1
270860,2000,1
270870,2000,1
270880,2000,1
270890,2000,1
270895,2000,1
270900,2000,1
270910,2000,1
270915,2000,1
270920,2000,1
270930,2000,1
270940,2000,1
280010,2000,1
280020,2000,0
280030,2000,1
280040,2000,1
280050,2000,1
280060,2000,1
280067,2000,1
280070,2000,1
280100,2000,1
280110,2000,1
280120,2000,1
280130,2000,1
280140,2000,1
280150,2000,1
280160,2000,1
280170,2000,1
280190,2000,0
280200,2000,1
280210,2000,1
280220,2000,0
280230,2000,1
280240,2000,1
280250,2000,1
280260,2000,0
280270,2000,1
280280,2000,1
280290,2000,0
280300,2000,0
280310,2000,0
280320,2000,0
280330,2000,1
280340,2000,0
280350,2000,1
280360,2000,0
280370,2000,1
280380,2000,1
280390,2000,1
280400,2000,1
280410,2000,1
280420,2000,0
280430,2000,1
280440,2000,1
280445,2000,0
280450,2000,1
280460,2000,0
280470,2000,0
280480,2000,1
280490,2000,1
280500,2000,1
280510,2000,1
280520,2000,1
280530,2000,1
280540,2000,1
280550,2000,1
280560,2000,1
280570,2000,1
280580,2000,1
280590,2000,0
280600,2000,1
280610,2000,1
280620,2000,1
280630,2000,1
280650,2000,1
280660,2000,0
280670,2000,1
280680,2000,1
280690,2000,1
280700,2000,0
280710,2000,0
280720,2000,1
280730,2000,1
280740,2000,1
280750,2000,1
280760,2000,1
290010,2000,0
290020,2000,0
290030,2000,0
290035,2000,0
290040,2000,0
290050,2000,0
290060,2000,0
290070,2000,1
290080,2000,0
290090,2000,0
290100,2000,1
290110,2000,0
290115,2000,0
290120,2000,0
290130,2000,0
290135,2000,0
290140,2000,0
290150,2000,0
290160,2000,0
290170,2000,0
290180,2000,0
290190,2000,0
290195,2000,0
290200,2000,0
290205,2000,0
290210,2000,0
290220,2000,0
290225,2000,0
290230,2000,0
290240,2000,0
290250,2000,0
290260,2000,0
290265,2000,0
290270,2000,0
290280,2000,0
290290,2000,1
290300,2000,0
290310,2000,0
290320,2000,0
290323,2000,0
290330,2000,0
290340,2000,0
290350,2000,0
290360,2000,0
290370,2000,0
290380,2000,0
290390,2000,0
290395,2000,0
290400,2000,0
290405,2000,0
290410,2000,0
290420,2000,0
290430,2000,0
290440,2000,0
290450,2000,0
290460,2000,0
290470,2000,1
290475,2000,0
290480,2000,0
290485,2000,1
290490,2000,1
290500,2000,0
290510,2000,0
290515,2000,0
290520,2000,0
290530,2000,0
290540,2000,1
290550,2000,0
290560,2000,1
290570,2000,1
290580,2000,0
290590,2000,0
290600,2000,0
290610,2000,0
290620,2000,0
290630,2000,1
290640,2000,0
290650,2000,0
290660,2000,0
290670,2000,0
290680,2000,0
290682,2000,0
290685,2000,1
290687,2000,0
290689,2000,0
290690,2000,0
290700,2000,0
290710,2000,0
290720,2000,0
290730,2000,0
290740,2000,1
290750,2000,1
290755,2000,0
290760,2000,0
290770,2000,0
290780,2000,0
290790,2000,0
290800,2000,0
290810,2000,0
290820,2000,0
290830,2000,1
290840,2000,0
290850,2000,0
290860,2000,0
290870,2000,0
290880,2000,0
290890,2000,0
290900,2000,0
290910,2000,0
290920,2000,0
290930,2000,0
290940,2000,0
290950,2000,0
290960,2000,0
290970,2000,0
290980,2000,0
290990,2000,1
291000,2000,0
291005,2000,0
291010,2000,0
291020,2000,0
291030,2000,0
291040,2000,0
291050,2000,1
291060,2000,0
291070,2000,0
291072,2000,1
291075,2000,0
291077,2000,0
291080,2000,1
