idmun,ano,esf
291085,2000,0
291090,2000,0
291100,2000,0
291110,2000,0
291120,2000,0
291125,2000,0
291130,2000,0
291140,2000,0
291150,2000,0
291160,2000,0
291165,2000,0
291170,2000,1
291180,2000,0
291185,2000,0
291190,2000,0
291200,2000,0
291210,2000,1
291220,2000,0
291230,2000,0
291240,2000,0
291250,2000,0
291260,2000,0
291270,2000,0
291280,2000,1
291290,2000,0
291300,2000,0
291310,2000,0
291320,2000,0
291330,2000,0
291340,2000,0
291345,2000,0
291350,2000,0
291360,2000,1
291370,2000,0
291380,2000,1
291390,2000,1
291400,2000,0
291410,2000,0
291420,2000,0
291430,2000,0
291440,2000,0
291450,2000,0
291460,2000,0
291465,2000,0
291470,2000,0
291480,2000,1
291490,2000,0
291500,2000,0
291510,2000,1
291520,2000,0
291530,2000,0
291535,2000,0
291540,2000,0
291550,2000,0
291560,2000,0
291570,2000,0
291580,2000,0
291590,2000,0
291600,2000,0
291610,2000,0
291620,2000,0
291630,2000,0
291640,2000,0
291650,2000,1
291660,2000,0
291670,2000,1
291680,2000,0
291685,2000,0
291690,2000,0
291700,2000,0
291710,2000,0
291720,2000,0
291730,2000,1
291733,2000,0
291735,2000,0
291740,2000,0
291750,2000,0
291760,2000,1
291770,2000,0
291780,2000,0
291790,2000,1
291800,2000,1
291810,2000,0
291820,2000,0
291830,2000,1
291835,2000,0
291840,2000,0
291845,2000,0
291850,2000,0
291855,2000,1
291860,2000,1
291870,2000,1
291875,2000,0
291880,2000,0
291890,2000,1
291900,2000,0
291905,2000,0
291910,2000,0
291915,2000,0
291920,2000,1
291930,2000,1
291940,2000,0
291950,2000,1
291960,2000,0
291970,2000,0
291980,2000,0
291990,2000,0
291992,2000,1
291995,2000,0
292000,2000,0
292010,2000,0
292020,2000,0
292030,2000,0
292040,2000,0
292045,2000,0
292050,2000,0
292060,2000,1
292070,2000,0
292080,2000,0
292090,2000,0
292100,2000,0
292105,2000,0
292110,2000,1
292120,2000,0
292130,2000,0
292140,2000,0
292145,2000,0
292150,2000,0
292160,2000,0
292170,2000,0
292180,2000,0
292190,2000,1
292200,2000,1
292205,2000,0
292210,2000,0
292220,2000,0
292225,2000,0
292230,2000,0
292240,2000,1
292250,2000,1
292260,2000,1
292265,2000,0
292270,2000,0
292273,2000,0
292275,2000,0
292280,2000,0
292285,2000,0
292290,2000,0
292300,2000,1
292303,2000,0
292305,2000,0
292310,2000,0
292320,2000,0
292330,2000,0
292335,2000,0
292340,2000,0
292350,2000,0
292360,2000,0
292370,2000,0
292380,2000,0
292390,2000,0
292400,2000,0
292405,2000,0
292410,2000,1
292420,2000,0
292430,2000,0
292440,2000,0
292450,2000,0
292460,2000,1
292465,2000,0
292467,2000,0
292470,2000,0
292480,2000,0
292490,2000,0
292500,2000,0
292510,2000,0
292520,2000,0
292525,2000,1
292530,2000,1
292540,2000,0
292550,2000,0
292560,2000,0
292570,2000,0
292575,2000,1
292580,2000,0
292590,2000,0
292593,2000,0
292595,2000,0
292600,2000,1
292610,2000,0
292620,2000,0
292630,2000,0
292640,2000,0
292650,2000,0
292660,2000,1
292665,2000,0
292670,2000,1
292680,2000,0
292690,2000,0
292700,2000,0
292710,2000,0
292720,2000,0
292730,2000,1
292740,2000,1
292750,2000,0
292760,2000,0
292770,2000,0
292780,2000,0
292790,2000,0
292800,2000,0
292805,2000,0
292810,2000,0
292820,2000,0
292830,2000,0
292840,2000,0
292850,2000,0
292860,2000,0
292870,2000,1
292880,2000,1
292890,2000,0
292895,2000,1
292900,2000,0
292905,2000,0
292910,2000,0
292920,2000,1
292925,2000,0
292930,2000,1
292935,2000,0
292937,2000,0
292940,2000,0
292950,2000,1
292960,2000,0
292970,2000,0
292975,2000,0
292980,2000,1
292990,2000,0
293000,2000,0
293010,2000,0
293015,2000,0
293020,2000,0
293030,2000,0
293040,2000,0
293050,2000,0
293060,2000,0
293070,2000,0
293075,2000,0
293076,2000,0
293077,2000,0
293080,2000,0
293090,2000,0
293100,2000,0
293105,2000,0
293110,2000,0
293120,2000,0
293130,2000,0
293135,2000,1
293140,2000,0
293150,2000,0
293160,2000,0
293170,2000,0
293180,2000,0
293190,2000,0
293200,2000,0
293210,2000,0
293220,2000,0
293230,2000,0
293240,2000,0
293245,2000,0
293250,2000,0
293260,2000,0
293270,2000,0
293280,2000,0
293290,2000,0
293300,2000,0
293305,2000,0
293310,2000,0
293315,2000,0
293317,2000,0
293320,2000,0
293325,2000,0
293330,2000,1
293340,2000,0
293345,2000,0
293350,2000,0
293360,2000,0
310010,2000,0
310020,2000,1
310030,2000,1
310040,2000,0
310050,2000,1
310060,2000,0
310070,2000,1
310080,2000,1
310090,2000,1
310100,2000,0
310110,2000,0
310120,2000,0
310130,2000,0
310140,2000,0
310150,2000,1
310160,2000,1
310170,2000,1
310180,2000,0
310190,2000,1
310200,2000,0
310210,2000,1
310220,2000,0
310230,2000,0
310240,2000,1
310250,2000,0
310260,2000,0
310270,2000,0
310280,2000,1
310290,2000,1
310300,2000,0
310310,2000,0
310320,2000,1
310330,2000,1
310340,2000,1
310350,2000,1
310360,2000,1
310370,2000,1
310380,2000,1
310390,2000,0
310400,2000,1
310410,2000,0
310420,2000,1
310430,2000,0
310440,2000,1
310450,2000,1
310460,2000,1
310470,2000,1
310480,2000,1
310490,2000,1
310500,2000,1
310510,2000,0
310520,2000,1
310530,2000,1
310540,2000,1
310550,2000,0
310560,2000,1
310570,2000,1
310590,2000,0
310600,2000,1
310610,2000,0
310620,2000,0
310630,2000,0
310640,2000,0
310650,2000,1
310660,2000,1
310670,2000,0
310680,2000,1
310690,2000,0
310700,2000,1
310710,2000,1
310720,2000,0
310730,2000,1
310740,2000,0
310750,2000,0
310760,2000,1
310770,2000,0
310780,2000,0
310790,2000,0
310800,2000,1
310810,2000,0
310820,2000,1
310830,2000,0
310840,2000,0
310850,2000,1
310860,2000,1
310870,2000,0
310880,2000,1
310890,2000,1
310900,2000,0
310910,2000,0
310920,2000,1
310930,2000,1
310940,2000,1
310950,2000,0
310960,2000,1
310970,2000,0
310980,2000,1
310990,2000,1
311000,2000,1
311010,2000,1
311020,2000,1
311030,2000,0
311040,2000,0
311050,2000,0
311060,2000,0
311070,2000,1
311080,2000,0
311090,2000,0
311100,2000,1
311110,2000,0
311120,2000,1
311130,2000,0
311140,2000,1
311150,2000,1
311160,2000,1
311170,2000,1
311180,2000,0
311190,2000,0
311200,2000,1
311210,2000,1
311220,2000,1
311230,2000,1
311240,2000,1
311250,2000,0
311260,2000,1
311270,2000,1
311280,2000,1
311290,2000,1
311300,2000,0
311310,2000,0
311320,2000,0
311330,2000,1
311340,2000,1
311350,2000,1
311360,2000,1
311370,2000,1
311380,2000,1
311390,2000,1
311400,2000,1
311410,2000,1
311420,2000,1
311430,2000,1
311440,2000,1
311450,2000,0
311460,2000,0
311470,2000,0
311480,2000,1
311490,2000,0
311500,2000,1
311510,2000,0
311520,2000,1
311530,2000,1
311540,2000,0
311550,2000,1
311560,2000,1
311570,2000,1
311580,2000,0
311590,2000,0
311600,2000,1
311610,2000,0
311620,2000,1
311630,2000,1
311640,2000,1
311650,2000,1
311660,2000,1
311670,2000,0
311680,2000,1
311690,2000,1
311700,2000,1
311710,2000,0
311720,2000,0
311730,2000,1
311740,2000,1
311750,2000,0
311760,2000,0
311770,2000,1
311780,2000,0
311790,2000,0
311800,2000,1
311810,2000,1
311820,2000,1
311830,2000,1
311840,2000,0
311850,2000,0
311860,2000,1
311870,2000,0
311880,2000,1
311890,2000,1
311900,2000,0
311910,2000,1
311920,2000,0
311930,2000,1
311940,2000,1
311950,2000,0
311960,2000,1
311970,2000,1
311980,2000,0
311990,2000,0
312000,2000,0
312010,2000,1
312020,2000,1
312030,2000,1
312040,2000,1
312050,2000,1
312060,2000,0
312070,2000,0
312080,2000,1
312090,2000,1
312100,2000,1
312110,2000,1
312120,2000,1
312130,2000,1
312140,2000,0
312150,2000,0
312160,2000,1
312170,2000,0
312180,2000,1
312190,2000,0
312200,2000,1
312210,2000,0
312220,2000,1
312230,2000,1
312240,2000,0
312250,2000,0
312260,2000,0
312270,2000,0
312280,2000,0
312290,2000,1
312300,2000,0
312310,2000,1
312320,2000,1
312330,2000,1
312340,2000,1
312350,2000,0
312360,2000,0
312370,2000,0
312380,2000,1
312390,2000,1
312400,2000,1
312410,2000,0
312420,2000,1
312430,2000,0
312440,2000,1
312450,2000,0
312460,2000,1
312470,2000,1
312480,2000,0
312490,2000,1
312500,2000,0
312510,2000,1
312520,2000,0
312530,2000,1
312540,2000,0
312550,2000,1
312560,2000,0
312570,2000,1
312580,2000,0
312590,2000,1
312600,2000,0
312610,2000,1
312620,2000,1
312630,2000,1
312640,2000,0
312650,2000,0
312660,2000,0
312670,2000,1
312680,2000,0
312690,2000,1
312700,2000,1
312705,2000,1
312710,2000,1
312720,2000,1
312730,2000,0
312740,2000,1
312750,2000,0
312760,2000,1
312770,2000,1
312780,2000,1
312790,2000,0
312800,2000,1
312810,2000,1
312820,2000,0
312830,2000,1
312840,2000,1
312850,2000,1
312860,2000,1
312870,2000,0
312880,2000,1
312890,2000,0
312900,2000,1
312910,2000,0
312920,2000,0
312930,2000,0
312940,2000,0
312950,2000,1
312960,2000,0
312970,2000,1
312980,2000,1
312990,2000,0
313000,2000,1
313010,2000,0
313020,2000,1
313030,2000,0
313040,2000,0
313050,2000,1
313060,2000,0
313070,2000,1
313080,2000,0
313090,2000,0
313100,2000,1
313110,2000,0
313120,2000,1
313130,2000,0
313140,2000,1
313150,2000,0
313160,2000,0
313170,2000,1
313180,2000,1
313190,2000,0
313200,2000,1
313210,2000,1
313220,2000,0
313230,2000,1
313240,2000,1
313250,2000,1
313260,2000,1
313270,2000,1
313280,2000,1
313290,2000,1
313300,2000,1
313310,2000,1
313320,2000,0
313330,2000,1
313340,2000,1
313350,2000,1
313360,2000,0
313370,2000,0
313375,2000,0
313380,2000,1
313390,2000,0
313400,2000,0
313410,2000,0
313420,2000,1
313430,2000,0
313440,2000,1
313450,2000,0
313460,2000,1
313470,2000,1
313480,2000,1
313490,2000,1
313500,2000,0
313510,2000,1
313520,2000,1
313530,2000,1
313540,2000,0
313550,2000,0
313560,2000,1
313570,2000,1
313580,2000,1
313590,2000,0
313600,2000,1
313610,2000,0
313620,2000,1
313630,2000,1
313640,2000,0
313650,2000,1
313660,2000,1
313670,2000,1
313680,2000,1
313690,2000,0
313700,2000,1
313710,2000,1
313720,2000,1
313730,2000,0
313740,2000,1
313750,2000,1
313760,2000,1
313770,2000,1
313780,2000,0
313790,2000,1
313800,2000,1
313810,2000,1
313820,2000,1
313830,2000,1
313840,2000,1
313850,2000,1
313860,2000,1
313870,2000,1
313880,2000,0
313890,2000,1
313900,2000,1
313910,2000,1
313920,2000,1
313940,2000,1
313950,2000,1
313960,2000,1
313970,2000,1
313980,2000,0
313990,2000,1
314000,2000,0
314010,2000,0
314020,2000,0
314030,2000,1
314040,2000,0
314050,2000,1
314060,2000,1
314070,2000,0
314080,2000,0
314090,2000,1
314100,2000,1
314110,2000,1
314120,2000,1
314130,2000,0
314140,2000,1
314150,2000,0
314160,2000,1
314170,2000,1
314180,2000,0
314190,2000,0
314200,2000,1
314210,2000,1
314220,2000,1
314230,2000,0
314240,2000,1
314250,2000,1
314260,2000,1
314270,2000,1
314280,2000,0
314290,2000,1
314300,2000,1
314310,2000,1
314320,2000,1
314330,2000,1
314340,2000,1
314350,2000,1
314360,2000,0
314370,2000,1
314380,2000,0
314390,2000,1
314400,2000,0
314410,2000,0
314420,2000,0
314430,2000,1
314440,2000,0
314450,2000,0
314460,2000,0
314470,2000,1
314480,2000,0
314490,2000,1
314500,2000,1
314510,2000,0
314520,2000,1
314530,2000,0
314540,2000,0
314550,2000,1
314560,2000,1
314570,2000,1
314580,2000,0
314590,2000,1
314600,2000,0
314610,2000,1
314620,2000,1
314630,2000,1
314640,2000,1
314650,2000,0
314660,2000,0
314670,2000,1
314690,2000,0
314700,2000,1
314710,2000,0
314720,2000,0
314730,2000,0
314740,2000,1
314750,2000,0
314760,2000,1
314770,2000,0
314780,2000,1
314790,2000,1
314800,2000,0
314810,2000,1
314820,2000,1
314830,2000,1
314840,2000,0
314850,2000,1
314860,2000,0
314870,2000,0
314880,2000,0
314890,2000,0
314900,2000,1
314910,2000,0
314920,2000,1
314930,2000,1
314940,2000,0
314950,2000,0
314960,2000,1
314970,2000,0
314980,2000,1
314990,2000,1
315000,2000,1
315010,2000,0
315020,2000,0
315030,2000,1
315040,2000,0
315050,2000,1
315060,2000,1
315070,2000,1
315080,2000,1
315090,2000,1
315100,2000,1
315110,2000,1
315120,2000,1
315130,2000,1
315140,2000,0
315150,2000,1
315160,2000,1
315170,2000,1
315180,2000,1
315190,2000,0
315200,2000,1
315210,2000,0
315220,2000,1
315230,2000,0
315240,2000,1
315250,2000,0
315260,2000,0
315270,2000,1
315280,2000,1
315290,2000,1
315300,2000,1
315310,2000,1
315320,2000,1
315330,2000,0
315340,2000,1
315350,2000,1
315360,2000,1
315370,2000,0
315380,2000,0
315390,2000,0
315400,2000,0
315410,2000,0
315420,2000,1
315430,2000,0
315440,2000,0
315450,2000,1
315460,2000,1
315470,2000,0
315480,2000,0
315490,2000,1
315500,2000,0
315510,2000,0
315520,2000,0
315530,2000,1
315540,2000,0
315550,2000,0
315560,2000,1
315570,2000,0
315580,2000,1
315590,2000,0
315600,2000,0
315610,2000,1
315620,2000,1
315630,2000,0
315640,2000,1
315650,2000,1
315660,2000,0
315670,2000,0
315680,2000,1
315690,2000,1
315700,2000,1
315710,2000,1
315720,2000,1
315730,2000,1
315740,2000,1
315750,2000,1
315760,2000,0
315770,2000,1
315780,2000,1
315790,2000,0
315800,2000,1
315810,2000,1
315820,2000,0
315830,2000,1
315840,2000,1
315850,2000,1
315860,2000,1
315870,2000,1
315880,2000,1
315890,2000,1
315900,2000,1
315910,2000,0
315920,2000,1
315930,2000,1
315940,2000,0
315950,2000,0
315960,2000,0
315970,2000,0
315980,2000,1
315990,2000,1
316000,2000,1
316010,2000,0
316020,2000,0
316030,2000,0
316040,2000,1
316050,2000,0
316060,2000,1
316070,2000,0
316080,2000,1
316090,2000,1
316100,2000,1
316110,2000,1
316120,2000,1
316130,2000,1
316140,2000,1
316150,2000,1
316160,2000,0
316170,2000,1
316180,2000,1
316190,2000,0
316200,2000,0
316210,2000,1
316220,2000,1
316230,2000,1
316240,2000,1
316250,2000,1
316260,2000,1
316270,2000,1
316280,2000,0
316290,2000,1
316300,2000,0
316310,2000,0
316320,2000,1
316330,2000,1
316340,2000,1
316350,2000,1
316360,2000,1
316370,2000,1
316380,2000,1
316390,2000,1
316400,2000,0
316410,2000,1
316420,2000,1
316430,2000,1
316440,2000,0
316450,2000,0
316460,2000,1
316470,2000,1
316480,2000,0
316490,2000,0
316500,2000,1
316510,2000,1
316520,2000,1
316530,2000,1
316540,2000,0
316550,2000,1
316560,2000,1
316570,2000,1
316580,2000,1
316590,2000,1
316600,2000,1
316610,2000,1
316620,2000,1
316630,2000,1
316640,2000,0
316650,2000,1
316660,2000,1
316670,2000,1
316680,2000,1
316690,2000,0
316700,2000,0
316710,2000,1
316720,2000,0
316730,2000,0
316740,2000,1
316750,2000,1
316760,2000,0
316770,2000,0
316780,2000,0
316790,2000,1
316800,2000,1
316810,2000,1
316820,2000,0
316830,2000,0
316840,2000,0
316850,2000,1
316860,2000,1
316870,2000,1
316880,2000,0
316890,2000,1
316900,2000,1
316910,2000,0
316920,2000,1
316930,2000,1
316935,2000,1
316940,2000,1
316950,2000,0
316960,2000,0
316970,2000,1
316980,2000,0
316990,2000,1
317000,2000,1
317010,2000,1
317020,2000,1
317030,2000,1
317040,2000,0
317050,2000,0
317060,2000,1
317070,2000,0
317080,2000,0
317100,2000,1
317110,2000,1
317120,2000,1
317130,2000,1
317140,2000,1
317150,2000,0
317160,2000,0
317170,2000,1
317180,2000,1
317190,2000,1
317200,2000,1
317210,2000,1
317220,2000,1
320010,2000,0
320013,2000,0
320016,2000,1
320020,2000,1
320030,2000,0
320035,2000,1
320040,2000,1
320050,2000,1
320060,2000,1
320070,2000,1
320080,2000,0
320090,2000,1
320100,2000,1
320110,2000,1
320120,2000,1
320130,2000,0
320140,2000,0
320150,2000,1
320160,2000,0
320170,2000,1
320180,2000,1
320190,2000,1
320200,2000,0
320210,2000,1
320220,2000,1
320230,2000,0
320240,2000,0
320245,2000,1
320250,2000,0
320255,2000,1
320260,2000,1
320270,2000,0
320280,2000,0
320290,2000,0
320300,2000,1
320305,2000,1
320310,2000,1
320313,2000,1
320316,2000,1
320320,2000,0
320330,2000,1
320335,2000,1
320340,2000,1
320350,2000,0
320360,2000,1
320370,2000,1
320380,2000,1
320390,2000,0
320400,2000,1
320405,2000,0
320410,2000,0
320420,2000,1
320430,2000,0
320435,2000,1
320440,2000,0
320450,2000,0
320455,2000,1
320460,2000,0
320480,2000,1
320490,2000,0
320500,2000,0
320503,2000,1
320506,2000,0
320510,2000,1
320520,2000,0
320530,2000,1
330010,2000,1
330020,2000,1
330025,2000,1
330030,2000,0
330040,2000,1
330050,2000,1
330060,2000,1
330070,2000,1
330080,2000,0
330090,2000,0
330100,2000,1
330110,2000,1
330120,2000,1
330130,2000,0
330140,2000,0
330160,2000,0
330170,2000,1
330180,2000,1
330190,2000,1
330200,2000,1
330205,2000,0
330210,2000,0
330220,2000,1
330225,2000,0
330230,2000,0
330240,2000,1
330250,2000,0
330260,2000,0
330270,2000,1
330280,2000,0
330290,2000,1
330300,2000,0
330310,2000,0
330320,2000,1
330330,2000,1
330340,2000,1
330350,2000,1
330360,2000,1
330370,2000,1
330380,2000,0
330385,2000,1
330390,2000,1
330400,2000,1
330410,2000,0
330415,2000,0
330420,2000,1
330430,2000,1
330440,2000,1
330450,2000,1
330455,2000,1
330460,2000,0
330470,2000,1
330480,2000,0
330490,2000,0
330500,2000,0
330510,2000,1
330515,2000,1
330520,2000,1
330540,2000,0
330550,2000,1
330560,2000,1
330570,2000,1
330580,2000,1
330590,2000,0
330600,2000,1
330610,2000,0
330620,2000,1
330630,2000,1
350010,2000,0
350020,2000,1
350030,2000,1
350040,2000,0
350050,2000,0
350055,2000,0
350060,2000,0
350070,2000,0
350080,2000,1
350090,2000,1
350100,2000,1
350110,2000,0
350120,2000,0
350130,2000,1
350140,2000,1
350150,2000,1
350160,2000,0
350170,2000,0
350180,2000,0
350190,2000,1
350200,2000,1
350210,2000,1
350220,2000,1
350230,2000,0
350240,2000,1
350250,2000,0
350260,2000,1
350270,2000,0
350280,2000,0
350290,2000,0
350300,2000,1
350310,2000,0
350320,2000,1
350330,2000,1
350340,2000,0
350350,2000,1
350360,2000,0
350370,2000,0
350390,2000,0
350400,2000,1
350410,2000,0
350420,2000,0
350430,2000,0
350440,2000,0
350450,2000,0
350460,2000,0
350470,2000,0
350480,2000,0
350490,2000,1
350500,2000,0
350510,2000,0
350520,2000,1
350530,2000,0
350540,2000,0
350550,2000,0
350560,2000,1
350570,2000,0
350580,2000,1
350590,2000,1
350600,2000,0
350610,2000,1
350620,2000,1
350630,2000,0
350640,2000,1
350650,2000,0
350660,2000,0
350670,2000,0
350680,2000,0
350690,2000,0
350700,2000,0
350710,2000,0
350720,2000,0
350730,2000,0
350740,2000,0
350750,2000,0
350760,2000,1
350770,2000,1
350780,2000,1
350790,2000,0
350800,2000,0
350810,2000,0
350820,2000,1
350830,2000,0
350840,2000,0
350850,2000,1
350860,2000,1
350870,2000,1
350880,2000,1
350890,2000,0
350900,2000,1
350910,2000,1
350920,2000,1
350930,2000,0
350940,2000,1
350950,2000,1
350960,2000,0
350970,2000,0
350980,2000,0
350990,2000,0
351000,2000,0
351010,2000,0
351020,2000,1
351030,2000,0
351040,2000,0
351050,2000,1
351060,2000,0
351070,2000,0
351080,2000,0
351090,2000,0
351100,2000,0
351110,2000,1
351120,2000,0
351130,2000,0
351140,2000,0
351150,2000,1
351160,2000,0
351170,2000,0
351190,2000,1
351200,2000,0
351210,2000,1
351220,2000,0
351230,2000,1
351240,2000,1
351250,2000,1
351260,2000,0
351270,2000,0
351280,2000,1
351290,2000,0
351300,2000,0
351310,2000,0
351320,2000,1
351330,2000,0
351340,2000,1
351350,2000,1
351360,2000,1
351370,2000,1
351380,2000,1
351390,2000,0
351400,2000,0
351410,2000,1
351420,2000,1
351430,2000,0
351440,2000,0
351450,2000,0
351460,2000,1
351470,2000,0
351480,2000,1
351490,2000,1
351500,2000,1
351510,2000,0
351518,2000,1
351520,2000,0
351530,2000,0
351540,2000,0
351550,2000,0
351560,2000,0
351570,2000,0
351580,2000,0
351590,2000,0
351600,2000,1
351610,2000,1
351620,2000,1
351630,2000,1
351640,2000,1
351650,2000,1
351660,2000,0
351670,2000,0
351680,2000,0
351690,2000,0
351700,2000,0
351710,2000,1
351720,2000,0
351730,2000,0
351740,2000,0
351750,2000,1
351760,2000,1
351770,2000,1
351780,2000,1
351790,2000,0
351800,2000,1
351810,2000,0
351820,2000,1
351830,2000,0
351840,2000,1
351850,2000,0
351860,2000,0
351870,2000,0
351880,2000,1
351890,2000,1
351900,2000,1
351910,2000,0
351920,2000,1
351930,2000,1
351940,2000,1
351950,2000,0
351960,2000,0
351970,2000,0
351980,2000,1
351990,2000,1
352000,2000,0
352010,2000,0
352020,2000,1
352040,2000,1
352050,2000,1
352060,2000,1
352070,2000,0
352080,2000,0
352090,2000,0
352100,2000,1
352110,2000,1
352120,2000,1
352130,2000,0
352140,2000,1
352150,2000,1
352160,2000,1
352170,2000,1
352180,2000,0
352190,2000,0
352200,2000,0
352210,2000,1
352220,2000,1
352230,2000,1
352240,2000,1
352250,2000,0
352260,2000,1
352270,2000,0
352280,2000,0
352290,2000,1
352300,2000,0
352310,2000,1
352320,2000,1
352330,2000,1
352340,2000,0
352350,2000,0
352360,2000,1
352370,2000,0
352380,2000,1
352390,2000,1
352400,2000,0
352410,2000,1
352420,2000,0
352430,2000,1
352440,2000,1
352450,2000,0
352460,2000,1
352480,2000,0
352490,2000,1
352500,2000,1
352510,2000,1
352520,2000,0
352530,2000,0
352540,2000,1
352550,2000,0
352560,2000,1
352570,2000,0
352580,2000,1
352590,2000,0
352600,2000,0
352610,2000,1
352620,2000,1
352630,2000,0
352640,2000,0
352650,2000,1
352660,2000,1
352670,2000,1
352680,2000,0
352690,2000,0
352700,2000,0
352710,2000,0
352720,2000,1
352730,2000,0
352740,2000,0
352750,2000,0
352760,2000,1
352770,2000,1
352780,2000,1
352790,2000,0
352800,2000,1
352810,2000,0
352820,2000,0
352830,2000,0
352840,2000,1
352850,2000,1
