idmun,ano,esf
352860,2000,0
352870,2000,1
352880,2000,0
352890,2000,0
352900,2000,1
352910,2000,1
352920,2000,1
352930,2000,0
352940,2000,1
352950,2000,1
352960,2000,0
352970,2000,1
352980,2000,0
352990,2000,1
353000,2000,0
353010,2000,1
353020,2000,1
353030,2000,1
353040,2000,0
353050,2000,1
353060,2000,0
353070,2000,0
353080,2000,1
353090,2000,1
353100,2000,0
353110,2000,0
353120,2000,1
353130,2000,0
353140,2000,1
353150,2000,0
353160,2000,1
353170,2000,1
353180,2000,0
353190,2000,1
353200,2000,0
353210,2000,1
353220,2000,1
353230,2000,0
353240,2000,0
353250,2000,0
353260,2000,0
353270,2000,0
353280,2000,0
353290,2000,0
353300,2000,0
353310,2000,1
353320,2000,1
353330,2000,1
353340,2000,0
353350,2000,1
353360,2000,0
353370,2000,0
353380,2000,0
353390,2000,0
353400,2000,0
353410,2000,0
353420,2000,0
353430,2000,1
353440,2000,1
353450,2000,1
353460,2000,0
353470,2000,1
353480,2000,1
353490,2000,0
353500,2000,0
353510,2000,0
353520,2000,0
353530,2000,1
353540,2000,0
353550,2000,1
353560,2000,1
353570,2000,0
353580,2000,1
353590,2000,1
353600,2000,0
353610,2000,0
353620,2000,1
353630,2000,0
353640,2000,0
353650,2000,0
353660,2000,0
353670,2000,0
353680,2000,0
353690,2000,0
353700,2000,0
353710,2000,1
353720,2000,1
353730,2000,1
353740,2000,0
353750,2000,0
353760,2000,0
353770,2000,1
353780,2000,1
353790,2000,0
353800,2000,1
353810,2000,0
353820,2000,0
353830,2000,1
353850,2000,0
353860,2000,0
353870,2000,1
353880,2000,1
353890,2000,0
353900,2000,0
353910,2000,1
353920,2000,1
353930,2000,0
353940,2000,0
353950,2000,1
353960,2000,1
353970,2000,0
353980,2000,1
353990,2000,0
354000,2000,1
354010,2000,0
354020,2000,0
354030,2000,0
354040,2000,0
354050,2000,0
354060,2000,1
354070,2000,0
354080,2000,1
354090,2000,1
354100,2000,0
354110,2000,0
354120,2000,1
354130,2000,1
354140,2000,1
354150,2000,1
354160,2000,0
354170,2000,1
354180,2000,0
354190,2000,1
354200,2000,1
354210,2000,0
354220,2000,1
354230,2000,1
354240,2000,0
354250,2000,0
354260,2000,1
354270,2000,1
354280,2000,1
354290,2000,0
354300,2000,1
354310,2000,1
354320,2000,0
354330,2000,0
354340,2000,1
354350,2000,0
354360,2000,0
354370,2000,0
354380,2000,0
354390,2000,1
354400,2000,0
354410,2000,0
354420,2000,0
354430,2000,0
354440,2000,1
354450,2000,1
354460,2000,0
354470,2000,0
354480,2000,0
354490,2000,1
354500,2000,0
354510,2000,0
354520,2000,0
354530,2000,1
354540,2000,0
354550,2000,1
354560,2000,0
354570,2000,0
354580,2000,0
354600,2000,1
354610,2000,0
354620,2000,0
354630,2000,1
354640,2000,0
354650,2000,0
354660,2000,1
354670,2000,1
354680,2000,1
354690,2000,0
354700,2000,0
354710,2000,1
354720,2000,0
354730,2000,1
354740,2000,1
354750,2000,0
354760,2000,0
354770,2000,1
354780,2000,1
354790,2000,0
354810,2000,0
354820,2000,1
354830,2000,1
354840,2000,1
354850,2000,1
354860,2000,0
354870,2000,1
354880,2000,1
354890,2000,1
354900,2000,1
354910,2000,0
354920,2000,0
354930,2000,0
354940,2000,0
354950,2000,0
354960,2000,0
354970,2000,0
354980,2000,1
354990,2000,0
355000,2000,1
355010,2000,1
355020,2000,0
355030,2000,1
355040,2000,0
355050,2000,0
355060,2000,0
355070,2000,1
355080,2000,1
355090,2000,0
355100,2000,1
355110,2000,0
355120,2000,0
355130,2000,0
355140,2000,1
355150,2000,1
355160,2000,0
355170,2000,0
355180,2000,1
355190,2000,0
355200,2000,1
355210,2000,0
355220,2000,1
355230,2000,1
355240,2000,0
355250,2000,0
355260,2000,0
355270,2000,1
355280,2000,1
355290,2000,0
355300,2000,0
355310,2000,1
355320,2000,1
355330,2000,1
355340,2000,0
355350,2000,0
355360,2000,1
355370,2000,1
355380,2000,0
355390,2000,1
355400,2000,0
355410,2000,1
355420,2000,0
355430,2000,0
355440,2000,0
355450,2000,1
355460,2000,1
355470,2000,0
355480,2000,1
355490,2000,0
355500,2000,0
355510,2000,1
355520,2000,1
355530,2000,1
355540,2000,1
355550,2000,0
355560,2000,0
355570,2000,0
355580,2000,0
355590,2000,0
355600,2000,1
355610,2000,1
355620,2000,0
355630,2000,1
355640,2000,0
355645,2000,0
355650,2000,0
355660,2000,0
355670,2000,0
355680,2000,1
355690,2000,0
355700,2000,1
355710,2000,0
355720,2000,0
410010,2000,1
410020,2000,0
410030,2000,1
410040,2000,1
410045,2000,0
410050,2000,0
410060,2000,1
410070,2000,1
410080,2000,1
410090,2000,1
410100,2000,1
410110,2000,0
410120,2000,0
410130,2000,0
410140,2000,1
410150,2000,1
410160,2000,1
410170,2000,0
410180,2000,0
410190,2000,0
410200,2000,0
410210,2000,1
410220,2000,0
410230,2000,0
410240,2000,1
410250,2000,0
410260,2000,1
410270,2000,1
410280,2000,1
410290,2000,0
410300,2000,0
410305,2000,1
410310,2000,0
410320,2000,1
410330,2000,0
410335,2000,1
410340,2000,1
410345,2000,1
410350,2000,1
410360,2000,0
410370,2000,1
410380,2000,1
410390,2000,1
410400,2000,0
410405,2000,0
410410,2000,1
410420,2000,1
410430,2000,1
410440,2000,1
410445,2000,0
410450,2000,1
410460,2000,0
410470,2000,0
410480,2000,1
410490,2000,1
410500,2000,0
410510,2000,1
410520,2000,1
410530,2000,1
410540,2000,1
410550,2000,0
410560,2000,1
410570,2000,1
410580,2000,1
410590,2000,1
410600,2000,1
410610,2000,1
410620,2000,1
410630,2000,1
410640,2000,1
410650,2000,1
410655,2000,0
410660,2000,1
410670,2000,0
410680,2000,0
410690,2000,1
410700,2000,1
410710,2000,0
410715,2000,1
410720,2000,1
410725,2000,1
410730,2000,0
410750,2000,0
410760,2000,1
410770,2000,0
410775,2000,0
410780,2000,0
410790,2000,1
410800,2000,1
410810,2000,1
410820,2000,1
410830,2000,1
410832,2000,0
410840,2000,1
410850,2000,0
410855,2000,0
410860,2000,1
410870,2000,0
410880,2000,0
410890,2000,1
410900,2000,0
410910,2000,1
410920,2000,1
410930,2000,1
410940,2000,1
410950,2000,1
410960,2000,0
410970,2000,1
410975,2000,0
410980,2000,1
410990,2000,1
411000,2000,0
411010,2000,1
411020,2000,1
411030,2000,1
411040,2000,1
411050,2000,0
411060,2000,1
411070,2000,0
411080,2000,0
411090,2000,0
411100,2000,1
411110,2000,1
411120,2000,1
411130,2000,1
411140,2000,1
411150,2000,1
411160,2000,0
411170,2000,1
411180,2000,1
411190,2000,1
411200,2000,1
411210,2000,1
411220,2000,1
411230,2000,1
411240,2000,1
411250,2000,1
411260,2000,1
411270,2000,1
411275,2000,1
411280,2000,1
411290,2000,0
411295,2000,0
411300,2000,1
411310,2000,1
411320,2000,0
411330,2000,1
411340,2000,0
411345,2000,0
411350,2000,1
411360,2000,1
411370,2000,1
411373,2000,1
411375,2000,1
411380,2000,1
411390,2000,0
411400,2000,1
411410,2000,1
411420,2000,1
411430,2000,0
411440,2000,1
411450,2000,1
411460,2000,1
411470,2000,1
411480,2000,0
411490,2000,1
411500,2000,0
411510,2000,1
411520,2000,1
411530,2000,0
411550,2000,1
411560,2000,1
411570,2000,1
411580,2000,1
411590,2000,0
411600,2000,1
411605,2000,0
411610,2000,0
411620,2000,0
411630,2000,1
411640,2000,1
411650,2000,1
411660,2000,0
411670,2000,1
411680,2000,0
411690,2000,0
411700,2000,1
411710,2000,0
411720,2000,1
411722,2000,1
411725,2000,0
411727,2000,1
411730,2000,0
411740,2000,1
411745,2000,1
411750,2000,1
411760,2000,1
411770,2000,1
411780,2000,0
411790,2000,1
411800,2000,1
411810,2000,0
411820,2000,0
411830,2000,1
411840,2000,1
411850,2000,1
411860,2000,0
411870,2000,0
411880,2000,0
411890,2000,0
411900,2000,0
411910,2000,1
411920,2000,1
411930,2000,0
411940,2000,0
411950,2000,0
411960,2000,1
411970,2000,1
411980,2000,0
412000,2000,1
412010,2000,0
412020,2000,1
412030,2000,0
412040,2000,0
412050,2000,1
412060,2000,0
412070,2000,1
412080,2000,0
412090,2000,0
412100,2000,0
412110,2000,0
412120,2000,0
412130,2000,0
412140,2000,1
412150,2000,1
412160,2000,0
412170,2000,0
412180,2000,0
412190,2000,0
412200,2000,1
412210,2000,1
412220,2000,1
412230,2000,1
412240,2000,1
412250,2000,0
412260,2000,0
412270,2000,1
412290,2000,0
412300,2000,0
412310,2000,1
412320,2000,1
412330,2000,1
412340,2000,1
412350,2000,0
412360,2000,0
412370,2000,0
412380,2000,1
412390,2000,1
412400,2000,0
412402,2000,1
412405,2000,0
412410,2000,0
412420,2000,0
412430,2000,0
412440,2000,0
412450,2000,0
412460,2000,1
412470,2000,1
412480,2000,1
412490,2000,0
412500,2000,1
412510,2000,0
412520,2000,1
412530,2000,1
412535,2000,1
412540,2000,0
412545,2000,1
412550,2000,0
412560,2000,0
412570,2000,0
412580,2000,1
412590,2000,0
412600,2000,1
412610,2000,1
412620,2000,0
412625,2000,0
412630,2000,0
412640,2000,0
412650,2000,1
412660,2000,1
412665,2000,0
412670,2000,1
412680,2000,1
412690,2000,1
412700,2000,1
412720,2000,1
412730,2000,1
412740,2000,0
412750,2000,0
412760,2000,0
412770,2000,1
412780,2000,1
412785,2000,0
412790,2000,1
412795,2000,1
412796,2000,1
412800,2000,0
412810,2000,1
412820,2000,1
412830,2000,0
412840,2000,0
412850,2000,1
412855,2000,0
412860,2000,1
412870,2000,1
412880,2000,0
420005,2000,1
420020,2000,0
420030,2000,0
420040,2000,0
420050,2000,0
420060,2000,1
420070,2000,1
420090,2000,1
420110,2000,1
420120,2000,1
420125,2000,0
420140,2000,1
420150,2000,1
420160,2000,1
420170,2000,0
420180,2000,0
420190,2000,0
420200,2000,1
420210,2000,0
420220,2000,0
420230,2000,0
420240,2000,1
420250,2000,1
420260,2000,0
420270,2000,0
420280,2000,0
420290,2000,0
420300,2000,0
420310,2000,1
420320,2000,1
420330,2000,0
420340,2000,0
420360,2000,1
420370,2000,1
420380,2000,1
420390,2000,0
420400,2000,0
420410,2000,0
420415,2000,0
420420,2000,1
420430,2000,0
420440,2000,1
420450,2000,0
420455,2000,1
420460,2000,1
420470,2000,0
420480,2000,1
420500,2000,1
420510,2000,1
420515,2000,1
420520,2000,0
420530,2000,1
420540,2000,1
420545,2000,0
420550,2000,1
420560,2000,1
420570,2000,1
420580,2000,1
420590,2000,1
420600,2000,1
420610,2000,0
420620,2000,1
420630,2000,0
420650,2000,0
420660,2000,0
420670,2000,1
420680,2000,0
420690,2000,1
420700,2000,1
420710,2000,1
420720,2000,1
420730,2000,1
420740,2000,0
420750,2000,0
420760,2000,0
420765,2000,0
420770,2000,0
420775,2000,0
420780,2000,0
420790,2000,0
420810,2000,1
420820,2000,1
420830,2000,1
420845,2000,1
420850,2000,0
420860,2000,1
420870,2000,1
420880,2000,0
420890,2000,1
420900,2000,0
420910,2000,1
420915,2000,1
420920,2000,0
420930,2000,0
420940,2000,1
420950,2000,0
420960,2000,1
420970,2000,0
420980,2000,1
420985,2000,1
420990,2000,1
421000,2000,1
421010,2000,0
421020,2000,1
421030,2000,0
421040,2000,1
421060,2000,0
421070,2000,0
421080,2000,1
421100,2000,0
421110,2000,0
421120,2000,0
421130,2000,1
421140,2000,1
421150,2000,1
421160,2000,0
421170,2000,0
421175,2000,0
421180,2000,0
421190,2000,0
421200,2000,1
421210,2000,0
421220,2000,0
421230,2000,1
421240,2000,0
421250,2000,0
421260,2000,0
421270,2000,0
421280,2000,1
421290,2000,1
421300,2000,0
421310,2000,0
421320,2000,1
421330,2000,0
421340,2000,1
421350,2000,0
421360,2000,0
421370,2000,0
421380,2000,0
421390,2000,1
421400,2000,1
421410,2000,1
421420,2000,1
421430,2000,1
421440,2000,0
421450,2000,0
421460,2000,0
421470,2000,1
421480,2000,1
421490,2000,1
421500,2000,0
421510,2000,0
421530,2000,0
421540,2000,1
421550,2000,0
421560,2000,1
421565,2000,1
421570,2000,1
421580,2000,1
421590,2000,1
421600,2000,0
421610,2000,1
421620,2000,0
421630,2000,1
421640,2000,0
421650,2000,1
421660,2000,0
421670,2000,0
421680,2000,1
421690,2000,1
421700,2000,0
421710,2000,1
421720,2000,1
421740,2000,0
421750,2000,1
421755,2000,0
421760,2000,1
421770,2000,1
421780,2000,0
421790,2000,0
421800,2000,1
421810,2000,1
421820,2000,1
421825,2000,1
421830,2000,0
421840,2000,0
421850,2000,1
421860,2000,0
421870,2000,1
421880,2000,1
421890,2000,0
421895,2000,0
421900,2000,0
421910,2000,1
421920,2000,0
421930,2000,0
421935,2000,0
421940,2000,1
421950,2000,0
421960,2000,0
421970,2000,1
430010,2000,0
430020,2000,0
430040,2000,1
430045,2000,0
430050,2000,0
430055,2000,1
430060,2000,1
430063,2000,0
430066,2000,0
430080,2000,0
430090,2000,0
430100,2000,0
430105,2000,1
430110,2000,0
430120,2000,0
430130,2000,0
430140,2000,0
430155,2000,1
430160,2000,0
430180,2000,0
430230,2000,0
430235,2000,1
430240,2000,0
430245,2000,0
430250,2000,0
430260,2000,0
430270,2000,0
430280,2000,1
430290,2000,0
430300,2000,1
430310,2000,0
430330,2000,0
430340,2000,0
430355,2000,0
430360,2000,0
430380,2000,0
430390,2000,0
430410,2000,0
430430,2000,0
430440,2000,1
430450,2000,1
430460,2000,0
430463,2000,0
430466,2000,0
430468,2000,0
430480,2000,0
430490,2000,0
430495,2000,0
430500,2000,0
430510,2000,0
430520,2000,0
430535,2000,1
430560,2000,0
430570,2000,0
430580,2000,0
430590,2000,1
430595,2000,0
430600,2000,0
430605,2000,0
430610,2000,1
430635,2000,0
430645,2000,0
430660,2000,0
430670,2000,1
430673,2000,0
430676,2000,0
430680,2000,1
430690,2000,0
430693,2000,0
430695,2000,1
430697,2000,0
430700,2000,1
430705,2000,0
430710,2000,0
430720,2000,0
430730,2000,0
430750,2000,0
430755,2000,0
430760,2000,0
430770,2000,1
430780,2000,0
430783,2000,1
430786,2000,0
430790,2000,1
430800,2000,0
430805,2000,0
430820,2000,0
430830,2000,0
430840,2000,1
430845,2000,0
430850,2000,0
430870,2000,0
430890,2000,1
430900,2000,1
430905,2000,0
430910,2000,0
430920,2000,0
430925,2000,0
430940,2000,0
430955,2000,0
430960,2000,0
430975,2000,0
430980,2000,0
430995,2000,0
431000,2000,0
431010,2000,0
431020,2000,1
431030,2000,1
431033,2000,0
431036,2000,0
431040,2000,0
431043,2000,0
431046,2000,1
431055,2000,0
431060,2000,0
431070,2000,0
431075,2000,0
431090,2000,0
431100,2000,0
431110,2000,0
431112,2000,0
431115,2000,0
431120,2000,0
431125,2000,0
431150,2000,0
431160,2000,0
431170,2000,1
431190,2000,0
431200,2000,1
431210,2000,0
431220,2000,0
431230,2000,0
431235,2000,0
431240,2000,0
431245,2000,0
431250,2000,0
431260,2000,0
431270,2000,0
431275,2000,0
431280,2000,0
431290,2000,0
431303,2000,0
431330,2000,0
431335,2000,0
431340,2000,0
431350,2000,1
431360,2000,0
431365,2000,0
431370,2000,0
431380,2000,0
431390,2000,0
431395,2000,0
431400,2000,0
431402,2000,0
431405,2000,0
431410,2000,1
431415,2000,0
431420,2000,1
431430,2000,1
431440,2000,0
431445,2000,1
431455,2000,0
431460,2000,1
431475,2000,0
431480,2000,0
431490,2000,1
431510,2000,0
431513,2000,0
431515,2000,0
431517,2000,0
431520,2000,0
431530,2000,0
431535,2000,0
431540,2000,0
431545,2000,0
431550,2000,1
431560,2000,0
431570,2000,0
431575,2000,0
431600,2000,0
431620,2000,0
431630,2000,0
431640,2000,0
431643,2000,0
431645,2000,0
431650,2000,1
431660,2000,1
431670,2000,0
431680,2000,1
431690,2000,0
431700,2000,0
431710,2000,0
431720,2000,1
431730,2000,1
431740,2000,0
431750,2000,0
431760,2000,1
431780,2000,1
431790,2000,0
431800,2000,0
431805,2000,0
431820,2000,0
431830,2000,0
431840,2000,0
431842,2000,0
431844,2000,1
431846,2000,0
431850,2000,0
431860,2000,0
431870,2000,1
431890,2000,0
431900,2000,1
431915,2000,0
431920,2000,0
431930,2000,0
431940,2000,0
431950,2000,0
431970,2000,1
431975,2000,0
431980,2000,0
431990,2000,0
432000,2000,0
432023,2000,1
432026,2000,0
432030,2000,0
432040,2000,0
432060,2000,0
432065,2000,1
432070,2000,0
432080,2000,0
432120,2000,0
432130,2000,0
432132,2000,1
432135,2000,0
432140,2000,0
432143,2000,1
432150,2000,1
432160,2000,0
432163,2000,1
432166,2000,0
432170,2000,0
432180,2000,0
432185,2000,1
432190,2000,1
432195,2000,1
432200,2000,0
432215,2000,1
432220,2000,1
432225,2000,0
432230,2000,0
432240,2000,0
432250,2000,0
432255,2000,1
432260,2000,0
432270,2000,0
432280,2000,0
432290,2000,0
432300,2000,0
432310,2000,0
432320,2000,0
432330,2000,1
432340,2000,0
432350,2000,1
432360,2000,0
432370,2000,0
500020,2000,0
500060,2000,1
500070,2000,0
500080,2000,1
500085,2000,1
500090,2000,1
500100,2000,1
500110,2000,0
500124,2000,0
500150,2000,0
500190,2000,1
500200,2000,1
500210,2000,1
500215,2000,0
500220,2000,1
500230,2000,1
500240,2000,1
500260,2000,0
500270,2000,1
500280,2000,0
500290,2000,1
500295,2000,1
500310,2000,1
500315,2000,0
500320,2000,1
500325,2000,1
500330,2000,1
500345,2000,0
500348,2000,0
500350,2000,0
500370,2000,1
500375,2000,0
500380,2000,0
500400,2000,0
500410,2000,0
500430,2000,0
500440,2000,0
500450,2000,1
500460,2000,0
500470,2000,0
500490,2000,0
500500,2000,0
500510,2000,0
500515,2000,0
500520,2000,0
500540,2000,0
500560,2000,0
500568,2000,0
500570,2000,1
500580,2000,1
500620,2000,1
500630,2000,0
500635,2000,1
500640,2000,1
500660,2000,1
500690,2000,0
500710,2000,1
500720,2000,0
500730,2000,1
500740,2000,1
500750,2000,1
500755,2000,0
500769,2000,1
500770,2000,0
500780,2000,1
500793,2000,1
500795,2000,0
500797,2000,0
500800,2000,0
500830,2000,1
500840,2000,0
510010,2000,0
510020,2000,1
510030,2000,1
510040,2000,1
510050,2000,0
510060,2000,1
510100,2000,1
510120,2000,0
510125,2000,1
510130,2000,1
510140,2000,0
510160,2000,0
510180,2000,1
510190,2000,0
510250,2000,1
510260,2000,0
510263,2000,1
510267,2000,1
510285,2000,0
510300,2000,1
510310,2000,0
510320,2000,0
510340,2000,1
510345,2000,1
510350,2000,1
510380,2000,0
510390,2000,1
510410,2000,0
510420,2000,0
510450,2000,1
510455,2000,0
510460,2000,0
510480,2000,1
510490,2000,1
510500,2000,1
510515,2000,0
510517,2000,1
510520,2000,1
510525,2000,1
510530,2000,0
510550,2000,0
510560,2000,1
510590,2000,1
510600,2000,1
510610,2000,1
510621,2000,1
510622,2000,1
510623,2000,1
510625,2000,1
510627,2000,1
510628,2000,0
510629,2000,0
510630,2000,0
510637,2000,1
510650,2000,1
510670,2000,0
510675,2000,0
510680,2000,0
510682,2000,0
510700,2000,1
510704,2000,1
510710,2000,1
510715,2000,1
510730,2000,1
510770,2000,0
510775,2000,1
510777,2000,0
510780,2000,0
510785,2000,1
510790,2000,0
510795,2000,0
510800,2000,0
510810,2000,1
510820,2000,1
510840,2000,1
510850,2000,0
510860,2000,1
520010,2000,1
520013,2000,1
520015,2000,0
520017,2000,0
520020,2000,0
520030,2000,0
520050,2000,1
520060,2000,1
520080,2000,0
520085,2000,0
520090,2000,0
520110,2000,0
520120,2000,1
520130,2000,0
520140,2000,1
520150,2000,1
520160,2000,1
520170,2000,1
520215,2000,0
520235,2000,0
520250,2000,0
520260,2000,1
520280,2000,0
520310,2000,1
520320,2000,0
520330,2000,0
520340,2000,0
520350,2000,1
520355,2000,1
520360,2000,1
520380,2000,1
520390,2000,0
520400,2000,0
520410,2000,1
520420,2000,0
520425,2000,1
520430,2000,0
520440,2000,1
520450,2000,0
520460,2000,1
520465,2000,0
520470,2000,1
520480,2000,0
520490,2000,1
520495,2000,0
520500,2000,1
520510,2000,1
520520,2000,0
520530,2000,1
520540,2000,1
520545,2000,1
520552,2000,1
520570,2000,0
520580,2000,1
520590,2000,0
520620,2000,1
520630,2000,0
520640,2000,1
520650,2000,1
520660,2000,1
520670,2000,1
520680,2000,1
520690,2000,0
520710,2000,1
520725,2000,1
520735,2000,1
520740,2000,1
520750,2000,0
520753,2000,0
520760,2000,0
520780,2000,1
520790,2000,0
520800,2000,1
520810,2000,0
520830,2000,1
520840,2000,1
520850,2000,0
520860,2000,0
520870,2000,1
520880,2000,1
520890,2000,1
520910,2000,1
520915,2000,0
520940,2000,0
520945,2000,0
520960,2000,0
520970,2000,0
520980,2000,0
520990,2000,1
520995,2000,1
521000,2000,1
521010,2000,0
521020,2000,0
521030,2000,0
521040,2000,0
521056,2000,1
521060,2000,1
521080,2000,1
521090,2000,0
521100,2000,0
521120,2000,1
521130,2000,0
521140,2000,0
521150,2000,1
521160,2000,0
521170,2000,0
521180,2000,0
521190,2000,0
521200,2000,0
521210,2000,1
521220,2000,0
521230,2000,1
521250,2000,1
521260,2000,0
521270,2000,1
521280,2000,0
521290,2000,0
521295,2000,1
521300,2000,0
521305,2000,1
521308,2000,1
521310,2000,0
521340,2000,0
521350,2000,1
521370,2000,0
521375,2000,1
521380,2000,0
521385,2000,1
521390,2000,1
521400,2000,0
521405,2000,1
521410,2000,0
521440,2000,0
521450,2000,0
521460,2000,1
521470,2000,1
521480,2000,1
521483,2000,1
521486,2000,1
521490,2000,1
521500,2000,1
521520,2000,0
521525,2000,0
521530,2000,0
521540,2000,0
521550,2000,0
521560,2000,1
521565,2000,0
521570,2000,1
521580,2000,1
521590,2000,1
521600,2000,0
521630,2000,0
521640,2000,1
521680,2000,1
521690,2000,1
521710,2000,1
521720,2000,1
521730,2000,0
521740,2000,1
521760,2000,1
521770,2000,1
521800,2000,0
521810,2000,1
521830,2000,0
521850,2000,1
521860,2000,0
521870,2000,0
521878,2000,0
521880,2000,1
521890,2000,0
521900,2000,1
521910,2000,1
521920,2000,0
521925,2000,1
521930,2000,0
521935,2000,0
521940,2000,1
521950,2000,1
521960,2000,0
521970,2000,0
521975,2000,1
521980,2000,0
521990,2000,1
522000,2000,1
522005,2000,1
522010,2000,1
522020,2000,0
522026,2000,0
522040,2000,1
522045,2000,1
522050,2000,0
522060,2000,0
522068,2000,1
522070,2000,1
522100,2000,1
522108,2000,1
522130,2000,0
522145,2000,0
522150,2000,0
522155,2000,0
522160,2000,0
522170,2000,1
522180,2000,0
522190,2000,1
522200,2000,0
522205,2000,1
530010,2000,1
